timestamp, device_id, obc_voltage_V, obc_current_mA, obc_power_mW, perif_voltage_V, perif_current_mA, perif_power_mW, jetson_voltage_V, jetson_current_mA, jetson_power_mW, obc_temp_C, perif_temp_C, jetson_temp_C, imx8_cpu_temp_C, jetson_thermal_zone0_C, jetson_thermal_zone1_C, jetson_thermal_zone2_C, jetson_thermal_zone3_C, jetson_thermal_zone4_C, jetson_thermal_zone5_C, jetson_thermal_zone6_C, jetson_thermal_zone7_C, jetson_thermal_zone8_C, jetson_thermal_zone9_C, client_time
2026-04-13 02:34:02.991305, jetson_orin_agx, , , , , , , , , , , , , , 77.21, 53.24, 54.97, 40.84, 59.76, 49.72, 35.19, 55.53, 57.76, 42.97
2026-04-13 02:34:03.098890, jetson_orin_agx, , , , , , , , , , , , , , 65.0, 68.87, 47.64, 41.81, 54.16, 58.38, 55.14, 35.42, 58.26, 39.03
2026-04-13 02:34:03.204163, jetson_orin_agx, , , , , , , , , , , , , , 64.1, 44.43, 48.8, 41.18, 44.36, 35.43, 35.89, 37.17, 40.95, 48.37
2026-04-13 02:34:03.312725, jetson_orin_agx, , , , , , , , , , , , , , 78.78, 62.77, 53.18, 56.49, 51.68, 48.72, 49.04, 40.17, 50.86, 35.41
2026-04-13 02:34:03.422748, jetson_orin_agx, , , , , , , , , , , , , , 55.68, 41.64, 48.95, 52.07, 42.24, 49.29, 54.1, 35.81, 43.14, 46.63
2026-04-13 02:34:03.528167, jetson_orin_agx, , , , , , , , , , , , , , 88.42, 65.82, 54.36, 58.74, 48.37, 59.93, 41.73, 42.1, 49.75, 39.05
2026-04-13 02:34:03.636434, jetson_orin_agx, , , , , , , , , , , , , , 82.23, 53.42, 47.81, 38.77, 46.16, 55.96, 36.97, 53.09, 36.23, 56.12
2026-04-13 02:34:03.740696, jetson_orin_agx, , , , , , , , , , , , , , 76.59, 62.11, 59.16, 40.9, 59.08, 59.85, 46.46, 38.88, 42.27, 41.69
2026-04-13 02:34:03.849210, jetson_orin_agx, , , , , , , , , , , , , , 70.48, 52.03, 52.97, 55.64, 46.13, 42.95, 55.13, 47.46, 50.89, 46.89
2026-04-13 02:34:03.958361, jetson_orin_agx, , , , , , , , , , , , , , 89.31, 53.98, 43.56, 54.98, 53.1, 41.22, 50.51, 56.41, 37.54, 42.57
2026-04-13 02:34:04.067222, jetson_orin_agx, , , , , , , , , , , , , , 76.77, 68.77, 35.85, 47.46, 43.66, 45.23, 44.82, 46.83, 54.92, 59.61
2026-04-13 02:34:04.175910, jetson_orin_agx, , , , , , , , , , , , , , 76.12, 63.15, 58.31, 50.12, 50.89, 59.8, 51.62, 43.14, 46.41, 38.64
2026-04-13 02:34:04.284444, jetson_orin_agx, , , , , , , , , , , , , , 63.19, 52.41, 48.13, 54.72, 35.68, 45.83, 54.9, 46.22, 46.49, 54.61
2026-04-13 02:34:04.392878, jetson_orin_agx, , , , , , , , , , , , , , 84.57, 44.71, 50.61, 42.2, 58.68, 57.23, 50.53, 41.62, 57.41, 48.11
2026-04-13 02:34:04.501657, jetson_orin_agx, , , , , , , , , , , , , , 87.98, 58.75, 59.46, 50.08, 38.79, 49.13, 51.82, 37.09, 52.1, 45.16
2026-04-13 02:34:04.610182, jetson_orin_agx, , , , , , , , , , , , , , 86.04, 64.44, 54.98, 46.35, 57.22, 58.7, 47.72, 51.77, 49.17, 48.46
2026-04-13 02:34:04.719578, jetson_orin_agx, , , , , , , , , , , , , , 68.09, 69.16, 39.09, 41.33, 57.41, 40.05, 38.65, 51.59, 44.44, 51.01
2026-04-13 02:34:04.828215, jetson_orin_agx, , , , , , , , , , , , , , 56.55, 65.22, 42.68, 54.11, 49.26, 49.82, 39.71, 37.38, 59.74, 49.98
2026-04-13 02:34:04.935757, jetson_orin_agx, , , , , , , , , , , , , , 86.15, 64.42, 52.24, 56.66, 37.16, 42.0, 50.09, 50.59, 38.98, 35.15
2026-04-13 02:34:05.042360, jetson_orin_agx, , , , , , , , , , , , , , 80.81, 66.96, 49.22, 55.3, 41.58, 51.02, 44.29, 49.12, 47.28, 55.49
